year_film,year_ceremony,ceremony,category,name,film,duration,score
1927,1928,1,ACTOR,Emil Jannings,The Last Command,1h 28min,"8,0
/10"
1927,1928,1,ACTRESS,Janet Gaynor,7th Heaven,,
1927,1928,1,ART DIRECTION,William Cameron Menzies,The Dove;,1h 30min,"6,5
/10"
1927,1928,1,CINEMATOGRAPHY,Charles Rosher,Sunrise,1h 34min,"8,1
/10"
1927,1928,1,CINEMATOGRAPHY,Karl Struss,Sunrise,1h 34min,"8,1
/10"
1927,1928,1,DIRECTING (Comedy Picture),Lewis Milestone,Two Arabian Knights,1h 32min,"6,7
/10"
1927,1928,1,DIRECTING (Dramatic Picture),Frank Borzage,7th Heaven,,
1927,1928,1,ENGINEERING EFFECTS,Roy Pomeroy,Wings,2h 24min,"7,6
/10"
1927,1928,1,OUTSTANDING PICTURE,Paramount Famous Lasky,Wings,2h 24min,"7,6
/10"
1927,1928,1,UNIQUE AND ARTISTIC PICTURE,Fox,Sunrise,1h 34min,"8,1
/10"
1927,1928,1,WRITING (Adaptation),Benjamin Glazer,7th Heaven,,
1927,1928,1,WRITING (Original Story),Ben Hecht,Underworld,1h 20min,"7,5
/10"
1928,1929,2,ACTOR,Warner Baxter,In Old Arizona,1h 35min,"5,5
/10"
1928,1929,2,ACTRESS,Mary Pickford,Coquette,,
1928,1929,2,ART DIRECTION,Cedric Gibbons,The Bridge of San Luis Rey,2h,"5,0
/10"
1928,1929,2,CINEMATOGRAPHY,Clyde De Vinna,White Shadows in the South Seas,1h 28min,"6,8
/10"
1928,1929,2,DIRECTING,Frank Lloyd,The Divine Lady,1h 39min,"6,2
/10"
1928,1929,2,OUTSTANDING PICTURE,Metro-Goldwyn-Mayer,The Broadway Melody,1h 40min,"5,6
/10"
1928,1929,2,WRITING,Hans Kraly,The Patriot,,
1929,1930,3,ACTOR,George Arliss,Disraeli,1h 30min,"6,1
/10"
1929,1930,3,ACTRESS,Norma Shearer,The Divorcee,1h 24min,"6,7
/10"
1929,1930,3,ART DIRECTION,Herman Rosse,King of Jazz,Música,
1929,1930,3,CINEMATOGRAPHY,"Joseph T. Rucker, Willard Van Der Veer",With Byrd at the South Pole,1h 22min,"6,9
/10"
1929,1930,3,DIRECTING,Lewis Milestone,All Quiet on the Western Front,2h 28min,"7,8
/10"
1929,1930,3,OUTSTANDING PRODUCTION,Universal,All Quiet on the Western Front,2h 28min,"7,8
/10"
1929,1930,3,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",The Big House,,
1929,1930,3,WRITING,Frances Marion,The Big House,1h 35min,"5,8
/10"
1930,1931,4,ACTOR,Lionel Barrymore,A Free Soul,1h 33min,"6,6
/10"
1930,1931,4,ACTRESS,Marie Dressler,Min and Bill,1h 9min,"6,7
/10"
1930,1931,4,ART DIRECTION,Max Rée,Cimarron,,
1930,1931,4,CINEMATOGRAPHY,Floyd Crosby,Tabu,,
1930,1931,4,DIRECTING,Norman Taurog,Skippy,,
1930,1931,4,OUTSTANDING PRODUCTION,RKO Radio,Cimarron,,
1930,1931,4,WRITING (Adaptation),Howard Estabrook,Cimarron,,
1930,1931,4,WRITING (Original Story),John Monk Saunders,The Dawn Patrol,1h 48min,"7,1
/10"
1931,1932,5,ACTOR,Wallace Beery,The Champ,1h 26min,"7,3
/10"
1931,1932,5,ACTOR,Fredric March,Dr. Jekyll and Mr. Hyde,1h 38min,"7,6
/10"
1931,1932,5,ACTRESS,Helen Hayes,The Sin of Madelon Claudet,,
1931,1932,5,ART DIRECTION,Gordon Wiles,Transatlantic,1h 18min,"6,3
/10"
1931,1932,5,CINEMATOGRAPHY,Lee Garmes,Shanghai Express,1h 22min,"7,3
/10"
1931,1932,5,DIRECTING,Frank Borzage,Bad Girl,1h 30min,"6,5
/10"
1931,1932,5,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Grand Hotel,,
1931,1932,5,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Flowers and Trees,8min,"7,3
/10"
1931,1932,5,SHORT SUBJECT (Comedy),"Hal Roach, Producer",The Music Box,29min,"7,9
/10"
1931,1932,5,SHORT SUBJECT (Novelty),"Mack Sennett, Producer",Wrestling Swordfish,,
1931,1932,5,WRITING (Adaptation),Edwin Burke,Bad Girl,1h 30min,"6,5
/10"
1931,1932,5,WRITING (Original Story),Frances Marion,The Champ,1h 26min,"7,3
/10"
1932,1933,6,ACTOR,Charles Laughton,The Private Life of Henry VIII,1h 37min,"7,0
/10"
1932,1933,6,ACTRESS,Katharine Hepburn,Morning Glory,1h 47min,"6,5
/10"
1932,1933,6,ART DIRECTION,William S. Darling,Cavalcade,,
1932,1933,6,CINEMATOGRAPHY,"Charles Bryant Lang, Jr.",A Farewell to Arms,1h 23min,"6,4
/10"
1932,1933,6,DIRECTING,Frank Lloyd,Cavalcade,,
1932,1933,6,OUTSTANDING PRODUCTION,Fox,Cavalcade,,
1932,1933,6,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",The Three Little Pigs,9min,"7,5
/10"
1932,1933,6,SHORT SUBJECT (Comedy),"Louis Brock, Producer",So This Is Harris,1h 38min,"5,4
/10"
1932,1933,6,SHORT SUBJECT (Novelty),"Joe Rock, Producer",Krakatoa,,
1932,1933,6,SOUND RECORDING,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director",A Farewell to Arms,1h 23min,"6,4
/10"
1932,1933,6,WRITING (Adaptation),"Victor Heerman, Sarah Y. Mason",Little Women,2h 15min,"7,8
/10"
1932,1933,6,WRITING (Original Story),Robert Lord,One Way Passage,1h 7min,"7,5
/10"
1934,1935,7,ACTOR,Clark Gable,It Happened One Night,1h 45min,"8,1
/10"
1934,1935,7,ACTRESS,Claudette Colbert,It Happened One Night,1h 45min,"8,1
/10"
1934,1935,7,ART DIRECTION,"Cedric Gibbons, Fredric Hope",The Merry Widow,1h 39min,"7,2
/10"
1934,1935,7,ASSISTANT DIRECTOR,John Waters,Viva Villa!,1h 55min,"6,4
/10"
1934,1935,7,CINEMATOGRAPHY,Victor Milner,Cleopatra,1h 40min,"6,8
/10"
1934,1935,7,DIRECTING,Frank Capra,It Happened One Night,1h 45min,"8,1
/10"
1934,1935,7,FILM EDITING,Conrad Nervig,Eskimo,,
1934,1935,7,MUSIC (Scoring),"Columbia Studio Music Department, Louis Silvers, head of department  (Thematic Music by Victor Schertzinger and Gus Kahn)",One Night of Love,1h 24min,"5,6
/10"
1934,1935,7,MUSIC (Song),Music by Con Conrad; Lyrics by Herb Magidson,The Gay Divorcee,,
1934,1935,7,OUTSTANDING PRODUCTION,Columbia,It Happened One Night,1h 45min,"8,1
/10"
1934,1935,7,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",The Tortoise and the Hare,9min,"7,1
/10"
1934,1935,7,SHORT SUBJECT (Comedy),"Kenneth Macgowan, Producer",La Cucaracha,20min,"5,7
/10"
1934,1935,7,SHORT SUBJECT (Novelty),"Stacy Woodard and Horace Woodard, Producers",City of Wax,9min,"6,3
/10"
1934,1935,7,SOUND RECORDING,"Columbia Studio Sound Department, John Livadary, Sound Director",One Night of Love,1h 24min,"5,6
/10"
1934,1935,7,WRITING (Adaptation),Robert Riskin,It Happened One Night,1h 45min,"8,1
/10"
1934,1935,7,WRITING (Original Story),Arthur Caesar,Manhattan Melodrama,1h 33min,"7,1
/10"
1935,1936,8,ACTOR,Victor McLaglen,The Informer,1h 31min,"7,4
/10"
1935,1936,8,ACTRESS,Bette Davis,Dangerous,1h 19min,"6,8
/10"
1935,1936,8,ART DIRECTION,Richard Day,The Dark Angel,1h 46min,"6,6
/10"
1935,1936,8,ASSISTANT DIRECTOR,"Clem Beauchamp, Paul Wing",The Lives of a Bengal Lancer,1h 49min,"7,0
/10"
1935,1936,8,CINEMATOGRAPHY,Hal Mohr,A Midsummer Night's Dream,2h 13min,"6,8
/10"
1935,1936,8,DANCE DIRECTION,Dave Gould,Broadway Melody of 1936;,1h 41min,"6,8
/10"
1935,1936,8,DIRECTING,John Ford,The Informer,1h 31min,"7,4
/10"
1935,1936,8,FILM EDITING,Ralph Dawson,A Midsummer Night's Dream,2h 13min,"6,8
/10"
1935,1936,8,MUSIC (Scoring),"RKO Radio Studio Music Department, Max Steiner, head of department  (Score by Max Steiner)",The Informer,1h 31min,"7,4
/10"
1935,1936,8,MUSIC (Song),Music by Harry Warren; Lyrics by Al Dubin,Gold Diggers of 1935,1h 35min,"6,9
/10"
1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Mutiny on the Bounty,,
1935,1936,8,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Three Orphan Kittens,9min,"6,8
/10"
1935,1936,8,SHORT SUBJECT (Comedy),"Jack Chertok, Producer",How to Sleep,11min,"6,3
/10"
1935,1936,8,SHORT SUBJECT (Novelty),Gaumont British and Skibo Productions,Wings over Mt. Everest,,
1935,1936,8,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",Naughty Marietta,1h 45min,"6,5
/10"
1935,1936,8,WRITING (Original Story),"Ben Hecht, Charles MacArthur",The Scoundrel,1h 16min,"6,2
/10"
1935,1936,8,WRITING (Screenplay),Dudley Nichols,The Informer,1h 31min,"7,4
/10"
1936,1937,9,ACTOR,Paul Muni,The Story of Louis Pasteur,1h 26min,"7,3
/10"
1936,1937,9,ACTOR IN A SUPPORTING ROLE,Walter Brennan,Come and Get It,1h 39min,"6,9
/10"
1936,1937,9,ACTRESS,Luise Rainer,The Great Ziegfeld,2h 56min,"6,6
/10"
1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Gale Sondergaard,Anthony Adverse,,
1936,1937,9,ART DIRECTION,Richard Day,Dodsworth,1h 41min,"7,8
/10"
1936,1937,9,ASSISTANT DIRECTOR,Jack Sullivan,The Charge of the Light Brigade,1h 55min,"7,0
/10"
1936,1937,9,CINEMATOGRAPHY,Gaetano Gaudio,Anthony Adverse,2h 21min,"6,3
/10"
1936,1937,9,DANCE DIRECTION,Seymour Felix,The Great Ziegfeld,2h 56min,"6,6
/10"
1936,1937,9,DIRECTING,Frank Capra,Mr. Deeds Goes to Town,1h 55min,"7,8
/10"
1936,1937,9,FILM EDITING,Ralph Dawson,Anthony Adverse,2h 21min,"6,3
/10"
1936,1937,9,MUSIC (Scoring),"Warner Bros. Studio Music Department, Leo Forbstein, head of department  (Score by Erich Wolfgang Korngold)",Anthony Adverse,2h 21min,"6,3
/10"
1936,1937,9,MUSIC (Song),Music by Jerome Kern; Lyrics by Dorothy Fields,Swing Time,1h 43min,"7,5
/10"
1936,1937,9,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,The Great Ziegfeld,2h 56min,"6,6
/10"
1936,1937,9,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",The Country Cousin,9min,"6,8
/10"
1936,1937,9,SHORT SUBJECT (Color),Warner Bros.,Give Me Liberty,22min,"6,1
/10"
1936,1937,9,SHORT SUBJECT (One-reel),"Hal Roach, Producer",Bored of Education,,
1936,1937,9,SHORT SUBJECT (Two-reel),Metro-Goldwyn-Mayer,The Public Pays,19min,"6,2
/10"
1936,1937,9,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",San Francisco,1h 55min,"7,2
/10"
1936,1937,9,WRITING (Original Story),"Pierre Collings, Sheridan Gibney",The Story of Louis Pasteur,1h 26min,"7,3
/10"
1936,1937,9,WRITING (Screenplay),"Pierre Collings, Sheridan Gibney",The Story of Louis Pasteur,1h 26min,"7,3
/10"
1937,1938,10,ACTOR,Spencer Tracy,Captains Courageous,1h 57min,"7,9
/10"
1937,1938,10,ACTOR IN A SUPPORTING ROLE,Joseph Schildkraut,The Life of Emile Zola,1h 56min,"7,2
/10"
1937,1938,10,ACTRESS,Luise Rainer,The Good Earth,2h 18min,"7,5
/10"
1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Alice Brady,In Old Chicago,1h 35min,"6,7
/10"
1937,1938,10,ART DIRECTION,Stephen Goosson,Lost Horizon,2h 12min,"7,6
/10"
1937,1938,10,ASSISTANT DIRECTOR,Robert Webb,In Old Chicago,1h 35min,"6,7
/10"
1937,1938,10,CINEMATOGRAPHY,Karl Freund,The Good Earth,2h 18min,"7,5
/10"
1937,1938,10,DANCE DIRECTION,Hermes Pan,A Damsel in Distress,1h 41min,"6,8
/10"
1937,1938,10,DIRECTING,Leo McCarey,The Awful Truth,,
1937,1938,10,FILM EDITING,"Gene Havlick, Gene Milford",Lost Horizon,2h 12min,"7,6
/10"
1937,1938,10,MUSIC (Scoring),"Universal Studio Music Department, Charles Previn, head of department  (no composer credit)",One Hundred Men and a Girl,1h 24min,"6,7
/10"
1937,1938,10,MUSIC (Song),Music and Lyrics by Harry Owens,Waikiki Wedding,1h 29min,"5,9
/10"
1937,1938,10,OUTSTANDING PRODUCTION,Warner Bros.,The Life of Emile Zola,1h 56min,"7,2
/10"
1937,1938,10,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",The Old Mill,9min,"7,8
/10"
1937,1938,10,SHORT SUBJECT (Color),"Pete Smith, Producer",Penny Wisdom,10min,"6,1
/10"
1937,1938,10,SHORT SUBJECT (One-reel),Skibo Productions,The Private Life of the Gannets,10min,"6,0
/10"
1937,1938,10,SHORT SUBJECT (Two-reel),Metro-Goldwyn-Mayer,Torture Money,21min,"6,0
/10"
1937,1938,10,SOUND RECORDING,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director",The Hurricane,1h 44min,"7,2
/10"
1937,1938,10,WRITING (Original Story),"William A. Wellman, Robert Carson",A Star Is Born,1h 51min,"7,3
/10"
1937,1938,10,WRITING (Screenplay),"Norman Reilly Raine, Heinz Herald, Geza Herczeg",The Life of Emile Zola,1h 56min,"7,2
/10"
1938,1939,11,ACTOR,Spencer Tracy,Boys Town,1h 36min,"7,2
/10"
1938,1939,11,ACTOR IN A SUPPORTING ROLE,Walter Brennan,Kentucky,1h 36min,"6,2
/10"
1938,1939,11,ACTRESS,Bette Davis,Jezebel,1h 44min,"7,4
/10"
1938,1939,11,ACTRESS IN A SUPPORTING ROLE,Fay Bainter,Jezebel,1h 44min,"7,4
/10"
1938,1939,11,ART DIRECTION,Carl J. Weyl,The Adventures of Robin Hood,1h 42min,"7,9
/10"
1938,1939,11,CINEMATOGRAPHY,Joseph Ruttenberg,The Great Waltz,1h 44min,"6,5
/10"
1938,1939,11,DIRECTING,Frank Capra,You Can't Take It with You,2h 6min,"7,8
/10"
1938,1939,11,FILM EDITING,Ralph Dawson,The Adventures of Robin Hood,1h 42min,"7,9
/10"
