year_film,year_ceremony,ceremony,category,name,film,duration,score
1938,1939,11,MUSIC (Original Score),Erich Wolfgang Korngold,The Adventures of Robin Hood,1h 42min,"7,9
/10"
1938,1939,11,MUSIC (Scoring),Alfred Newman,Alexander's Ragtime Band,1h 46min,"6,9
/10"
1938,1939,11,MUSIC (Song),Music by Ralph Rainger; Lyrics by Leo Robin,The Big Broadcast of 1938,1h 31min,"6,1
/10"
1938,1939,11,OUTSTANDING PRODUCTION,Columbia,You Can't Take It with You,2h 6min,"7,8
/10"
1938,1939,11,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Ferdinand the Bull,8min,"7,1
/10"
1938,1939,11,SHORT SUBJECT (One-reel),Metro-Goldwyn-Mayer,That Mothers Might Live,10min,"6,3
/10"
1938,1939,11,SHORT SUBJECT (Two-reel),Warner Bros.,Declaration of Independence,17min,"5,9
/10"
1938,1939,11,SOUND RECORDING,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director",The Cowboy and the Lady,1h 31min,"6,6
/10"
1938,1939,11,WRITING (Original Story),"Dore Schary, Eleanore Griffin",Boys Town,1h 36min,"7,2
/10"
1938,1939,11,WRITING (Screenplay),"Screenplay and Dialogue by George Bernard Shaw; Adaptation by W. P. Lipscomb, Cecil Lewis, Ian Dalrymple",Pygmalion,1h 36min,"7,7
/10"
1939,1940,12,ACTOR,Robert Donat,"Goodbye, Mr. Chips",1h 54min,"7,9
/10"
1939,1940,12,ACTOR IN A SUPPORTING ROLE,Thomas Mitchell,Stagecoach,1h 36min,"7,8
/10"
1939,1940,12,ACTRESS,Vivien Leigh,Gone with the Wind,3h 58min,"8,2
/10"
1939,1940,12,ACTRESS IN A SUPPORTING ROLE,Hattie McDaniel,Gone with the Wind,3h 58min,"8,2
/10"
1939,1940,12,ART DIRECTION,Lyle Wheeler,Gone with the Wind,3h 58min,"8,2
/10"
1939,1940,12,CINEMATOGRAPHY (Black-and-White),Gregg Toland,Wuthering Heights,1h 44min,"7,5
/10"
1939,1940,12,CINEMATOGRAPHY (Color),"Ernest Haller, Ray Rennahan",Gone with the Wind,3h 58min,"8,2
/10"
1939,1940,12,DIRECTING,Victor Fleming,Gone with the Wind,3h 58min,"8,2
/10"
1939,1940,12,FILM EDITING,"Hal C. Kern, James E. Newcom",Gone with the Wind,3h 58min,"8,2
/10"
1939,1940,12,MUSIC (Original Score),Herbert Stothart,The Wizard of Oz,1h 42min,"8,1
/10"
1939,1940,12,MUSIC (Scoring),"Richard Hageman, Frank Harling, John Leipold, Leo Shuken",Stagecoach,1h 36min,"7,8
/10"
1939,1940,12,MUSIC (Song),Music by Harold Arlen; Lyrics by E. Y. Harburg,The Wizard of Oz,1h 42min,"8,1
/10"
1939,1940,12,OUTSTANDING PRODUCTION,Selznick International Pictures,Gone with the Wind,3h 58min,"8,2
/10"
1939,1940,12,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",The Ugly Duckling,9min,"7,6
/10"
1939,1940,12,SHORT SUBJECT (One-reel),Paramount,Busy Little Bears,10min,"6,6
/10"
1939,1940,12,SHORT SUBJECT (Two-reel),Warner Bros.,Sons of Liberty,20min,"5,8
/10"
1939,1940,12,SOUND RECORDING,"Universal Studio Sound Department, Bernard B. Brown, Sound Director",When Tomorrow Comes,1h 30min,"6,7
/10"
1939,1940,12,SPECIAL EFFECTS,"Fred Sersen, E. H. Hansen",The Rains Came,1h 43min,"6,9
/10"
1939,1940,12,WRITING (Original Story),Lewis R. Foster,Mr. Smith Goes to Washington,2h 9min,"8,1
/10"
1939,1940,12,WRITING (Screenplay),Sidney Howard,Gone with the Wind,3h 58min,"8,2
/10"
1940,1941,13,ACTOR,James Stewart,The Philadelphia Story,1h 52min,"7,9
/10"
1940,1941,13,ACTOR IN A SUPPORTING ROLE,Walter Brennan,The Westerner,1h 40min,"7,3
/10"
1940,1941,13,ACTRESS,Ginger Rogers,Kitty Foyle,1h 48min,"6,9
/10"
1940,1941,13,ACTRESS IN A SUPPORTING ROLE,Jane Darwell,The Grapes of Wrath,2h 9min,"8,1
/10"
1940,1941,13,ART DIRECTION (Black-and-White),"Cedric Gibbons, Paul Groesse",Pride and Prejudice,1h 58min,"7,4
/10"
1940,1941,13,ART DIRECTION (Color),Vincent Korda,The Thief of Bagdad,1h 46min,"7,4
/10"
1940,1941,13,CINEMATOGRAPHY (Black-and-White),George Barnes,Rebecca,2h 10min,"8,1
/10"
1940,1941,13,CINEMATOGRAPHY (Color),Georges Périnal,The Thief of Bagdad,1h 46min,"7,4
/10"
1940,1941,13,DIRECTING,John Ford,The Grapes of Wrath,2h 9min,"8,1
/10"
1940,1941,13,FILM EDITING,Anne Bauchens,North West Mounted Police,2h 6min,"6,4
/10"
1940,1941,13,MUSIC (Original Score),"Leigh Harline, Paul J. Smith, Ned Washington",Pinocchio,1h 28min,"7,5
/10"
1940,1941,13,MUSIC (Scoring),Alfred Newman,Tin Pan Alley,1h 34min,"6,5
/10"
1940,1941,13,MUSIC (Song),Music by Leigh Harline; Lyrics by Ned Washington,Pinocchio,1h 28min,"7,5
/10"
1940,1941,13,OUTSTANDING PRODUCTION,Selznick International Pictures,Rebecca,2h 10min,"8,1
/10"
1940,1941,13,SHORT SUBJECT (Cartoon),Metro-Goldwyn-Mayer,The Milky Way,8min,"6,6
/10"
1940,1941,13,SHORT SUBJECT (One-reel),"Pete Smith, Producer",Quicker 'N a Wink,10min,"7,2
/10"
1940,1941,13,SHORT SUBJECT (Two-reel),Warner Bros.,"Teddy, the Rough Rider",19min,"5,9
/10"
1940,1941,13,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",Strike Up the Band,2h,"6,8
/10"
1940,1941,13,SPECIAL EFFECTS,Photographic Effects by Lawrence Butler; Sound Effects by Jack Whitney,The Thief of Bagdad,1h 46min,"7,4
/10"
1940,1941,13,WRITING (Original Screenplay),Preston Sturges,The Great McGinty,1h 22min,"7,3
/10"
1940,1941,13,WRITING (Original Story),"Benjamin Glazer, John S. Toldy","Arise, My Love",1h 50min,"6,9
/10"
1940,1941,13,WRITING (Screenplay),Donald Ogden Stewart,The Philadelphia Story,1h 52min,"7,9
/10"
1941,1942,14,ACTOR,Gary Cooper,Sergeant York,2h 14min,"7,7
/10"
1941,1942,14,ACTOR IN A SUPPORTING ROLE,Donald Crisp,How Green Was My Valley,1h 58min,"7,7
/10"
1941,1942,14,ACTRESS,Joan Fontaine,Suspicion,1h 39min,"7,3
/10"
1941,1942,14,ACTRESS IN A SUPPORTING ROLE,Mary Astor,The Great Lie,1h 48min,"7,1
/10"
1941,1942,14,ART DIRECTION (Black-and-White),"Art Direction:  Richard Day, Nathan Juran;  Interior Decoration:  Thomas Little",How Green Was My Valley,1h 58min,"7,7
/10"
1941,1942,14,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Urie McCleary;  Interior Decoration:  Edwin B. Willis",Blossoms in the Dust,1h 39min,"6,9
/10"
1941,1942,14,CINEMATOGRAPHY (Black-and-White),Arthur Miller,How Green Was My Valley,1h 58min,"7,7
/10"
1941,1942,14,CINEMATOGRAPHY (Color),"Ernest Palmer, Ray Rennahan",Blood and Sand,2h 5min,"6,8
/10"
1941,1942,14,DIRECTING,John Ford,How Green Was My Valley,1h 58min,"7,7
/10"
1941,1942,14,DOCUMENTARY (Short Subject),National Film Board of Canada,Churchill's Island,21min,"6,3
/10"
1941,1942,14,FILM EDITING,William Holmes,Sergeant York,2h 14min,"7,7
/10"
1941,1942,14,MUSIC (Music Score of a Dramatic Picture),Bernard Herrmann,All That Money Can Buy,1h 47min,"7,6
/10"
1941,1942,14,MUSIC (Scoring of a Musical Picture),"Frank Churchill, Oliver Wallace",Dumbo,1h 4min,"7,2
/10"
1941,1942,14,MUSIC (Song),Music by Jerome Kern; Lyrics by Oscar Hammerstein II,Lady Be Good,1h 52min,"6,4
/10"
1941,1942,14,OUTSTANDING MOTION PICTURE,20th Century-Fox,How Green Was My Valley,1h 58min,"7,7
/10"
1941,1942,14,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Lend a Paw,8min,"6,9
/10"
1941,1942,14,SHORT SUBJECT (One-reel),Metro-Goldwyn-Mayer,Of Pups and Puzzles,10min,"6,4
/10"
1941,1942,14,SHORT SUBJECT (Two-reel),Metro-Goldwyn-Mayer,Main Street on the March!,20min,"6,5
/10"
1941,1942,14,SOUND RECORDING,"General Service Sound Department, Jack Whitney, Sound Director",That Hamilton Woman,2h 5min,"7,2
/10"
1941,1942,14,SPECIAL EFFECTS,"Photographic Effects by Farciot Edouart, Gordon Jennings; Sound Effects by Louis Mesenkop",I Wanted Wings,2h 15min,"6,3
/10"
1941,1942,14,WRITING (Original Screenplay),"Herman J. Mankiewicz, Orson Welles",Citizen Kane,1h 59min,"8,3
/10"
1941,1942,14,WRITING (Original Story),Harry Segall,Here Comes Mr. Jordan,1h 34min,"7,6
/10"
1941,1942,14,WRITING (Screenplay),"Sidney Buchman, Seton I. Miller",Here Comes Mr. Jordan,1h 34min,"7,6
/10"
1942,1943,15,ACTOR,James Cagney,Yankee Doodle Dandy,2h 6min,"7,6
/10"
1942,1943,15,ACTOR IN A SUPPORTING ROLE,Van Heflin,Johnny Eager,,
1942,1943,15,ACTRESS,Greer Garson,Mrs. Miniver,2h 14min,"7,6
/10"
1942,1943,15,ACTRESS IN A SUPPORTING ROLE,Teresa Wright,Mrs. Miniver,2h 14min,"7,6
/10"
1942,1943,15,ART DIRECTION (Black-and-White),"Art Direction:  Richard Day, Joseph Wright;  Interior Decoration:  Thomas Little",This above All,1h 50min,"6,7
/10"
1942,1943,15,ART DIRECTION (Color),"Art Direction:  Richard Day, Joseph Wright;  Interior Decoration:  Thomas Little",My Gal Sal,1h 43min,"6,2
/10"
1942,1943,15,CINEMATOGRAPHY (Black-and-White),Joseph Ruttenberg,Mrs. Miniver,2h 14min,"7,6
/10"
1942,1943,15,CINEMATOGRAPHY (Color),Leon Shamroy,The Black Swan,1h 27min,"6,7
/10"
1942,1943,15,DIRECTING,William Wyler,Mrs. Miniver,2h 14min,"7,6
/10"
1942,1943,15,DOCUMENTARY,United States Navy,The Battle of Midway,18min,"6,1
/10"
1942,1943,15,DOCUMENTARY,Australian News & Information Bureau,Kokoda Front Line!,,
1942,1943,15,DOCUMENTARY,Artkino,Moscow Strikes Back,55min,"6,7
/10"
1942,1943,15,DOCUMENTARY,United States Army Special Services,Prelude to War,52min,"7,0
/10"
1942,1943,15,FILM EDITING,Daniel Mandell,The Pride of the Yankees,2h 8min,"7,6
/10"
1942,1943,15,MUSIC (Music Score of a Dramatic or Comedy Picture),Max Steiner,"Now, Voyager",1h 57min,"7,9
/10"
1942,1943,15,MUSIC (Scoring of a Musical Picture),"Ray Heindorf, Heinz Roemheld",Yankee Doodle Dandy,2h 6min,"7,6
/10"
1942,1943,15,MUSIC (Song),Music and Lyrics by Irving Berlin,Holiday Inn,1h 40min,"7,3
/10"
1942,1943,15,OUTSTANDING MOTION PICTURE,Metro-Goldwyn-Mayer,Mrs. Miniver,2h 14min,"7,6
/10"
1942,1943,15,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Der Fuehrer's Face,8min,"7,5
/10"
1942,1943,15,SHORT SUBJECT (One-reel),Paramount,Speaking of Animals and Their Families,8min,"5,4
/10"
1942,1943,15,SHORT SUBJECT (Two-reel),Warner Bros.,Beyond the Line of Duty,22min,"6,0
/10"
1942,1943,15,SOUND RECORDING,"Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director",Yankee Doodle Dandy,2h 6min,"7,6
/10"
1942,1943,15,SPECIAL EFFECTS,"Photographic Effects by Gordon Jennings, Farciot Edouart, William L. Pereira; Sound Effects by Louis Mesenkop",Reap the Wild Wind,2h 3min,"6,6
/10"
1942,1943,15,WRITING (Original Motion Picture Story),Emeric Pressburger,The Invaders,TV-PG,"8,0
/10"
1942,1943,15,WRITING (Original Screenplay),"Ring Lardner, Jr., Michael Kanin",Woman of the Year,1h 54min,"7,1
/10"
1942,1943,15,WRITING (Screenplay),"Arthur Wimperis, George Froeschel, James Hilton, Claudine West",Mrs. Miniver,2h 14min,"7,6
/10"
1943,1944,16,ACTOR,Paul Lukas,Watch on the Rhine,1h 54min,"7,1
/10"
1943,1944,16,ACTOR IN A SUPPORTING ROLE,Charles Coburn,The More the Merrier,1h 44min,"7,7
/10"
1943,1944,16,ACTRESS,Jennifer Jones,The Song of Bernadette,2h 36min,"7,6
/10"
1943,1944,16,ACTRESS IN A SUPPORTING ROLE,Katina Paxinou,For Whom the Bell Tolls,2h 50min,"6,8
/10"
1943,1944,16,ART DIRECTION (Black-and-White),"Art Direction:  James Basevi, William Darling;  Interior Decoration:  Thomas Little",The Song of Bernadette,2h 36min,"7,6
/10"
1943,1944,16,ART DIRECTION (Color),"Art Direction:  John B. Goodman, Alexander Golitzen;  Interior Decoration:  Russell A. Gausman, Ira S. Webb",Phantom of the Opera,1h 32min,"6,4
/10"
1943,1944,16,CINEMATOGRAPHY (Black-and-White),Arthur Miller,The Song of Bernadette,2h 36min,"7,6
/10"
1943,1944,16,CINEMATOGRAPHY (Color),"Hal Mohr, W. Howard Greene",Phantom of the Opera,1h 32min,"6,4
/10"
1943,1944,16,DIRECTING,Michael Curtiz,Casablanca,,
1943,1944,16,DOCUMENTARY (Feature),British Ministry of Information,Desert Victory,,
1943,1944,16,DOCUMENTARY (Short Subject),United States Navy,December 7th,1h 22min,"6,1
/10"
1943,1944,16,FILM EDITING,George Amy,Air Force,2h 4min,"7,0
/10"
1943,1944,16,MUSIC (Music Score of a Dramatic or Comedy Picture),Alfred Newman,The Song of Bernadette,2h 36min,"7,6
/10"
1943,1944,16,MUSIC (Scoring of a Musical Picture),Ray Heindorf,This Is the Army,2h 1min,"5,8
/10"
1943,1944,16,MUSIC (Song),Music by Harry Warren; Lyrics by Mack Gordon,"Hello, Frisco, Hello",1h 39min,"6,5
/10"
1943,1944,16,OUTSTANDING MOTION PICTURE,Warner Bros.,Casablanca,,
1943,1944,16,SHORT SUBJECT (Cartoon),"Frederick Quimby, Producer",Yankee Doodle Mouse,8min,"7,7
/10"
1943,1944,16,SHORT SUBJECT (One-reel),"Grantland Rice, Producer",Amphibious Fighters,,
1943,1944,16,SHORT SUBJECT (Two-reel),"Jerry Bresler and Sam Coslow, Producers",Heavenly Music,22min,"6,2
/10"
